apk_name,active_name,contrast_type,id_or_bounds,raletive_class
de.p72b.bonitur,de.p72b.bonitur.ActivityAbout,Text contrast,de.p72b.bonitur:id/textView2,android.widget.TextView
de.p72b.bonitur,de.p72b.bonitur.ActivityAbout,Text contrast,de.p72b.bonitur:id/textView4,android.widget.TextView
de.p72b.bonitur,de.p72b.bonitur.ActivityAbout,Text contrast,de.p72b.bonitur:id/textView6,android.widget.TextView
de.p72b.bonitur,de.p72b.bonitur.ActivityAbout,Image contrast,"[0,213][1080,218]",android.widget.ImageView
de.p72b.bonitur,de.p72b.bonitur.ActivityAbout,Text contrast,de.p72b.bonitur:id/textView1,android.widget.TextView
de.p72b.bonitur,de.p72b.bonitur.ActivityAbout,Text contrast,de.p72b.bonitur:id/textView0,android.widget.TextView
de.p72b.bonitur,de.p72b.bonitur.ActivityMain,Text contrast,"[42,101][214,172]",android.widget.TextView
com.polaz.fxcash,com.polaz.fxcashapp.PersonalInfoActivity,Text contrast,com.polaz.fxcashapp:id/btnSignin,android.widget.Button
com.polaz.fxcash,com.polaz.fxcashapp.PersonalInfoActivity,Text contrast,com.polaz.fxcashapp:id/tvCreateAccount,android.widget.TextView
com.polaz.fxcash,com.polaz.fxcashapp.NewsActivity,Text contrast,com.polaz.fxcashapp:id/btnSignin,android.widget.Button
com.polaz.fxcash,com.polaz.fxcashapp.NewsActivity,Text contrast,com.polaz.fxcashapp:id/tvCreateAccount,android.widget.TextView
com.polaz.fxcash,com.polaz.fxcashapp.SupportActivity,Text contrast,com.polaz.fxcashapp:id/btnSignin,android.widget.Button
com.polaz.fxcash,com.polaz.fxcashapp.SupportActivity,Text contrast,com.polaz.fxcashapp:id/tvCreateAccount,android.widget.TextView
com.polaz.fxcash,com.polaz.fxcashapp.MenuActivity,Text contrast,com.polaz.fxcashapp:id/btnSignin,android.widget.Button
com.polaz.fxcash,com.polaz.fxcashapp.MenuActivity,Text contrast,com.polaz.fxcashapp:id/tvCreateAccount,android.widget.TextView
com.polaz.fxcash,com.polaz.fxcashapp.AuthActivity,Text contrast,com.polaz.fxcashapp:id/btnSignin,android.widget.Button
com.polaz.fxcash,com.polaz.fxcashapp.AuthActivity,Text contrast,com.polaz.fxcashapp:id/tvCreateAccount,android.widget.TextView
com.polaz.fxcash,com.polaz.fxcashapp.HistoryBalanceActivity,Text contrast,com.polaz.fxcashapp:id/btnSignin,android.widget.Button
com.polaz.fxcash,com.polaz.fxcashapp.HistoryBalanceActivity,Text contrast,com.polaz.fxcashapp:id/tvCreateAccount,android.widget.TextView
com.polaz.fxcash,com.polaz.fxcashapp.OutputsActivity,Text contrast,com.polaz.fxcashapp:id/btnSignin,android.widget.Button
com.polaz.fxcash,com.polaz.fxcashapp.OutputsActivity,Text contrast,com.polaz.fxcashapp:id/tvCreateAccount,android.widget.TextView
com.polaz.fxcash,com.polaz.fxcashapp.TradingBillsActivity,Text contrast,com.polaz.fxcashapp:id/btnSignin,android.widget.Button
com.polaz.fxcash,com.polaz.fxcashapp.TradingBillsActivity,Text contrast,com.polaz.fxcashapp:id/tvCreateAccount,android.widget.TextView
com.pascalfischer.myelly,com.pascalfischer.myelly.LoginView,Text contrast,com.pascalfischer.myelly:id/username_box,android.widget.EditText
com.pascalfischer.myelly,com.pascalfischer.myelly.LoginView,Text contrast,com.pascalfischer.myelly:id/password_box,android.widget.EditText
org.mtransit.android.ca_ste_julie_omitsju_bus,org.mtransit.android.commons.ui.ModuleRedirectActivity,Text contrast,android:id/title,
de.markusfisch.android.shadereditor,de.markusfisch.android.shadereditor.activity.MainActivity,Text contrast,"[157,146][247,189]",android.widget.TextView
com.diary.superdiary,com.diary.superdiary.addnewrecord,Text contrast,com.diary.superdiary:id/editText1,android.widget.EditText
com.diary.superdiary,com.diary.superdiary.MainActivity,Text contrast,com.diary.superdiary:id/textView3,android.widget.TextView
com.diary.superdiary,com.diary.superdiary.MainActivity,Text contrast,com.diary.superdiary:id/textView2,android.widget.TextView
com.diary.superdiary,com.diary.superdiary.MainActivity,Text contrast,com.diary.superdiary:id/password,android.widget.EditText
com.diary.superdiary,com.diary.superdiary.passwordchange,Text contrast,com.diary.superdiary:id/textView3,android.widget.TextView
com.diary.superdiary,com.diary.superdiary.passwordchange,Text contrast,com.diary.superdiary:id/textView2,android.widget.TextView
com.diary.superdiary,com.diary.superdiary.passwordchange,Text contrast,com.diary.superdiary:id/password,android.widget.EditText
com.diary.superdiary,com.diary.superdiary.editdata,Text contrast,com.diary.superdiary:id/note,android.widget.EditText
com.sparky.ptisongs,com.sparky.ptisongs.CategoryItem,Text contrast,android:id/alertTitle,android.widget.TextView
com.sparky.ptisongs,com.sparky.ptisongs.SplashActivity,Text contrast,android:id/alertTitle,android.widget.TextView
com.sparky.ptisongs,com.sparky.ptisongs.MainActivity,Text contrast,android:id/alertTitle,android.widget.TextView
cz.okhelp.german_czech_phrases,cz.okhelp.german_czech_phrases.PreferencesLib,Text contrast,android:id/title,android.widget.TextView
cz.okhelp.german_czech_phrases,cz.okhelp.german_czech_phrases.MainPsc,Text contrast,android:id/title,android.widget.TextView
com.darsh.galleryorganizer2,com.darsh.galleryorganizer2.activities.CollectionActivity,Image contrast,com.darsh.galleryorganizer2:id/floating_action_button,android.widget.ImageView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.BeneficiariesActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.CardDetailsActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.LoansActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.TransfersListActivity,Text contrast,android:id/button1,android.widget.Button
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.MoreInfosActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.HomeActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.AccountsListActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.RejectedOperationsActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.IncomingOperationsActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.EmergencyServicesActivity,Text contrast,"[171,472][908,511]",android.widget.TextView
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.EmergencyServicesActivity,Text contrast,com.fullsix.android.labanquepostale.accountaccess:id/credit_card_call_france_button,android.widget.Button
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.EmergencyServicesActivity,Text contrast,com.fullsix.android.labanquepostale.accountaccess:id/credit_card_call_foreign_button,android.widget.Button
com.fullsix.android.labanquepostale.accountaccess,com.fullsix.android.labanquepostale.accountaccess.activities.CardsActivity,Text contrast,"[147,505][879,568]",android.widget.TextView
jp.co.mobileit.invastFX24,jp.co.mobileit.invastFX24.invastFX24,Text contrast,android:id/button1,android.widget.Button
tac.english.thai,tac.english.thai.HomePage,Text contrast,android:id/action_bar_title,android.widget.TextView
tac.english.thai,tac.english.thai.HomePage,Text contrast,tac.english.thai:id/lan2,android.widget.Button
tac.english.thai,tac.english.thai.HomePage,Text contrast,tac.english.thai:id/inputEditText,android.widget.EditText
br.com.radiofm91.fm91,br.com.radiofm91.fm91.webapp,Text contrast,android:id/title,android.widget.TextView
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/textView1,android.widget.TextView
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/textView5,android.widget.TextView
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/btnLogin,android.widget.Button
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/textView3,android.widget.TextView
pnru.reginfo,pnru.reginfoapp.MainActivity,Text contrast,pnru.reginfoapp:id/textView4,android.widget.TextView
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/textView1,android.widget.TextView
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/textView5,android.widget.TextView
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/btnLogin,android.widget.Button
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/textView3,android.widget.TextView
pnru.reginfo,pnru.reginfoapp.PassCodeActivity,Text contrast,pnru.reginfoapp:id/textView4,android.widget.TextView
co.lovesters.twobytwo,co.lovesters.twobytwo.GameActivity,Text contrast,android:id/alertTitle,android.widget.TextView
com.jacwares.stuffer.minitoolkitfree,com.jacwares.stuffer.minitoolkitfree.MainActivity,Image contrast,com.jacwares.stuffer.minitoolkitfree:id/main_icon,android.widget.ImageView
com.jacwares.stuffer.minitoolkitfree,com.jacwares.stuffer.minitoolkitfree.MainActivity,Image contrast,com.jacwares.stuffer.minitoolkitfree:id/app_icon,android.widget.ImageView
com.jacwares.stuffer.minitoolkitfree,com.jacwares.stuffer.minitoolkitfree.MainActivity,Image contrast,com.jacwares.stuffer.minitoolkitfree:id/app_kill_button,android.widget.ImageView
com.jacwares.stuffer.minitoolkitfree,com.jacwares.stuffer.minitoolkitfree.MainActivity,Text contrast,com.jacwares.stuffer.minitoolkitfree:id/killer_search_text,android.widget.EditText
an.TurkTranslate,an.TurkTranslate.FactorialX,Text contrast,android:id/title,android.widget.TextView
com.enclase.formulacionquimcalite,com.enclase.formulacionquimcalite.MainActivity,Image contrast,com.enclase.formulacionquimcalite:id/imageButton2,android.widget.ImageButton
jp.mapp.zescape3,jp.mapp.zescape3.ZEscape3,Text contrast,"[36,1597][217,1781]",
jp.mapp.zescape3,jp.mapp.zescape3.ZEscape3,Text contrast,"[243,1597][424,1781]",
jp.mapp.zescape3,jp.mapp.zescape3.ZEscape3,Text contrast,"[657,1597][838,1781]",
jp.mapp.zescape3,jp.mapp.zescape3.ZEscape3,Text contrast,"[864,1597][1045,1781]",
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.SplashActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/usernameEdit,android.widget.EditText
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.SplashActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/forgotPasswordText,android.widget.TextView
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.SplashActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/loginButton,android.widget.Button
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.SplashActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/notRegisteredText,android.widget.TextView
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.LoginActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/usernameEdit,android.widget.EditText
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.LoginActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/forgotPasswordText,android.widget.TextView
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.LoginActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/loginButton,android.widget.Button
com.clinicaloptions.android.inpractice.oncology,com.clinicaloptions.inpractice.activities.LoginActivity,Text contrast,com.clinicaloptions.android.inpractice.oncology:id/notRegisteredText,android.widget.TextView
com.lpportal.lpmagazine,com.lpportal.lpmagazine.SplashScreen,Image contrast,com.lpportal.lpmagazine:id/section_sponsor_image,
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,Text contrast,"[36,1597][217,1781]",android.widget.TextView
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,Text contrast,"[243,1597][424,1781]",android.widget.TextView
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,Text contrast,"[657,1597][838,1781]",android.widget.TextView
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.mainmenu.negative.NegativeScreen,Text contrast,"[864,1597][1045,1781]",android.widget.TextView
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.cropthirdparty.CropImage,Text contrast,"[36,1597][217,1781]",android.widget.TextView
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.cropthirdparty.CropImage,Text contrast,"[243,1597][424,1781]",android.widget.TextView
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.cropthirdparty.CropImage,Text contrast,"[657,1597][838,1781]",android.widget.TextView
com.shivashivam.photoeditorlab,com.shivashivam.photoeditorlab.cropthirdparty.CropImage,Text contrast,"[864,1597][1045,1781]",android.widget.TextView
org.coopersoft.elcalcfree,org.coopersoft.elcalcfree.Supply,Text contrast,android:id/title,android.widget.TextView
org.coopersoft.elcalcfree,org.coopersoft.elcalcfree.Help,Text contrast,android:id/title,android.widget.TextView
org.coopersoft.elcalcfree,org.coopersoft.elcalcfree.Main,Text contrast,android:id/title,android.widget.TextView
com.ADLS.steamproperty,com.ADLS.steamproperty.SteamPropertyActivity,Text contrast,com.ADLS.steamproperty:id/clearable_edit,android.widget.EditText
com.ADLS.steamproperty,com.ADLS.steamproperty.SteamPropertyActivity,Text contrast,com.ADLS.steamproperty:id/calculate,android.widget.Button
com.ADLS.steamproperty,com.ADLS.steamproperty.SteamPropertyActivity,Text contrast,"[321,1122][386,1212]",android.widget.TextView
com.ADLS.steamproperty,com.ADLS.steamproperty.SteamPropertyActivity,Image contrast,"[932,63][1080,189]",android.widget.ImageButton
com.ADLS.steamproperty,com.ADLS.steamproperty.SplashScreen,Text contrast,com.ADLS.steamproperty:id/clearable_edit,android.widget.EditText
com.ADLS.steamproperty,com.ADLS.steamproperty.SplashScreen,Text contrast,com.ADLS.steamproperty:id/calculate,android.widget.Button
com.ADLS.steamproperty,com.ADLS.steamproperty.SplashScreen,Text contrast,"[321,1122][386,1212]",android.widget.TextView
com.ADLS.steamproperty,com.ADLS.steamproperty.SplashScreen,Image contrast,"[932,63][1080,189]",android.widget.ImageButton
com.apusapps.theme.i_purple_flower_4e40c727b0,com.apusapps.theme.ui.ThemeMainActivity,Text contrast,com.apusapps.theme.i_purple_flower_4e40c727b0:id/apply_theme,android.widget.Button
com.apusapps.theme.i_purple_flower_4e40c727b0,com.apusapps.theme.ui.LauncherIntroductionActivity,Text contrast,com.apusapps.theme.i_purple_flower_4e40c727b0:id/m_launcher_introduction_btn_install,android.widget.Button
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/Sunday,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/dayOfMonth,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2.EventCalendarActivity,Text contrast,jp.co.hateblo.bomberhead_lab.e_alcohol_calendar2:id/schedule,android.widget.TextView
