apk_name,active_name,contrast_type,id_or_bounds,raletive_class
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySettings,Text contrast,"[189,101][385,172]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySettings,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySettings,Image contrast,com.galaxy.funnyappforu:id/btn_clear_cache,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySearch,Text contrast,com.galaxy.funnyappforu:id/et_search,android.widget.EditText
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySearch,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Text contrast,"[189,101][450,172]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Text contrast,"[32,247][218,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Text contrast,"[282,247][419,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Text contrast,"[483,247][661,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Text contrast,"[725,247][891,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Text contrast,"[955,247][1080,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,com.galaxy.funnyappforu:id/img_wallpaper,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,"[109,535][251,677]",android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,"[469,535][611,677]",android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,com.galaxy.funnyappforu:id/img_wallpaper,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,com.galaxy.funnyappforu:id/img_wallpaper,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,"[829,1075][971,1217]",android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,com.galaxy.funnyappforu:id/img_wallpaper,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivitySplash,Image contrast,"[469,1615][611,1757]",android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Text contrast,"[189,101][450,172]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Text contrast,"[32,247][218,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Text contrast,"[282,247][419,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Text contrast,"[483,247][661,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Text contrast,"[725,247][891,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Text contrast,"[955,247][1080,298]",android.widget.TextView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,com.galaxy.funnyappforu:id/img_wallpaper,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,"[109,535][251,677]",android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,"[469,535][611,677]",android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,com.galaxy.funnyappforu:id/img_wallpaper,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,com.galaxy.funnyappforu:id/img_wallpaper,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,"[829,1075][971,1217]",android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,com.galaxy.funnyappforu:id/img_wallpaper,android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.MainActivity,Image contrast,"[469,1615][611,1757]",android.widget.ImageView
com.galaxy.funnyappforu,com.galaxy.funnyappforu.activities.ActivityCategoryDetail,Image contrast,"[0,63][147,210]",android.widget.ImageButton
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.base.YIWMTNACMQTOJRPYNCZKKZ,Text contrast,com.launcher.theme.t211824962:id/dt,android.widget.TextView
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.ICSGUCGLELSUMJWVLPCLVLLN,Text contrast,com.launcher.theme.t211824962:id/dq,android.widget.TextView
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.ICSGUCGLELSUMJWVLPCLVLLN,Text contrast,com.launcher.theme.t211824962:id/d1,android.widget.TextView
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.base.result.QTVCUHEOSMZCUZDPGKT,Text contrast,"[393,104][747,157]",android.widget.TextView
com.launcher.theme.t211824962,com.ksmobile.launcher.theme.base.result.QTVCUHEOSMZCUZDPGKT,Text contrast,"[310,411][769,464]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen6,Text contrast,"[5,68][144,119]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen6,Text contrast,"[899,68][1075,119]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen8,Text contrast,"[5,225][1075,314]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen8,Text contrast,"[443,1008][629,1097]",android.widget.CheckBox
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen8,Text contrast,"[443,909][636,998]",android.widget.CheckBox
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen1,Text contrast,"[233,451][847,522]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen1,Text contrast,"[271,1357][809,1513]",android.widget.Button
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[5,68][142,117]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[919,68][1075,117]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[147,142][932,210]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[48,629][1032,755]",android.widget.EditText
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[53,838][94,944]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[99,833][1032,959]",android.widget.EditText
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[48,1037][1032,1163]",android.widget.EditText
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[48,1241][1032,1367]",android.widget.EditText
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen5,Text contrast,"[48,1445][1032,1571]",android.widget.EditText
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen7,Text contrast,"[5,68][144,119]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen7,Text contrast,"[899,68][1075,119]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen3,Text contrast,"[5,68][144,119]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.Screen3,Text contrast,"[899,68][1075,119]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.main,Text contrast,"[233,451][847,522]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.main,Text contrast,"[271,1357][809,1513]",android.widget.Button
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,Image contrast,"[56,293][1024,1366]",android.widget.ImageView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,Text contrast,"[42,101][203,172]",android.widget.TextView
com.cash.raz,io.kodular.mdshahruk7079.cashraza.nointernet,Text contrast,"[448,1656][632,1705]",android.widget.TextView
com.mobileappsfree.punjabiringtonedownload,io.kodular.creativeroci.Ringtones_Punjabi.Screen1,Text contrast,android:id/button2,android.widget.Button
com.mobileappsfree.punjabiringtonedownload,io.kodular.creativeroci.Ringtones_Punjabi.Screen1,Text contrast,android:id/button1,android.widget.Button
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Text contrast,dev.com.coderadiorenaultdacia:id/btnstart,android.widget.Button
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Text contrast,dev.com.coderadiorenaultdacia:id/btnshare,android.widget.Button
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Text contrast,dev.com.coderadiorenaultdacia:id/btnhelp,android.widget.Button
dev.com.coderadiorenaultdaci,dev.com.coderadiorenaultdacia.MainActivity,Text contrast,dev.com.coderadiorenaultdacia:id/btnrate,android.widget.Button
io.kodular.scsajancs.tamilnews,io.kodular.scsajancs.tamilnews.Screen1,Text contrast,android:id/button2,android.widget.Button
io.kodular.scsajancs.tamilnews,io.kodular.scsajancs.tamilnews.Screen1,Text contrast,android:id/button1,android.widget.Button
cn.trinea.android.developertools,b.c.b,Text contrast,"[189,101][519,172]",android.widget.TextView
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView
cn.trinea.android.developertools,b.c.b,Text contrast,cn.trinea.android.developertools:id/cv,android.widget.TextView
cn.trinea.android.developertools,b.c.b,Image contrast,"[0,63][147,210]",android.widget.ImageButton
cn.trinea.android.developertools,c.b.a,Text contrast,"[42,101][273,172]",android.widget.TextView
cn.trinea.android.developertools,c.b.a,Image contrast,"[975,73][1080,199]",android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Image contrast,cn.trinea.android.developertools:id/dq,android.widget.ImageView
cn.trinea.android.developertools,c.b.a,Text contrast,cn.trinea.android.developertools:id/ez,android.widget.TextView
cn.trinea.android.developertools,c.b.a,Text contrast,cn.trinea.android.developertools:id/ez,android.widget.TextView
cn.trinea.android.developertools,c.b.a,Text contrast,cn.trinea.android.developertools:id/ez,android.widget.TextView
cn.trinea.android.developertools,c.b.a,Text contrast,cn.trinea.android.developertools:id/ez,android.widget.TextView
cn.trinea.android.developertools,c.b.a,Text contrast,cn.trinea.android.developertools:id/ez,android.widget.TextView
cn.trinea.android.developertools,c.b.a,Text contrast,cn.trinea.android.developertools:id/ez,android.widget.TextView
cn.trinea.android.developertools,c.b.a,Text contrast,cn.trinea.android.developertools:id/ez,android.widget.TextView
cn.trinea.android.developertools,c.b.b,Text contrast,"[189,101][420,172]",android.widget.TextView
cn.trinea.android.developertools,c.b.b,Image contrast,"[0,63][147,210]",android.widget.ImageButton
cn.trinea.android.developertools,c.b.b,Image contrast,"[975,73][1080,199]",android.widget.ImageView
cn.trinea.android.developertools,c.c.b,Text contrast,"[189,101][432,172]",android.widget.TextView
cn.trinea.android.developertools,c.c.b,Text contrast,cn.trinea.android.developertools:id/he,android.widget.EditText
cn.trinea.android.developertools,c.c.b,Image contrast,"[0,63][147,210]",android.widget.ImageButton
cn.trinea.android.developertools,c.c.b,Image contrast,"[975,73][1080,199]",android.widget.ImageView
com.cypicsbrowser.pro,com.cypicsbrowser.pro.MainActivity,Text contrast,"[189,101][558,172]",android.widget.TextView
com.cypicsbrowser.pro,com.cypicsbrowser.pro.MainActivity,Text contrast,com.cypicsbrowser.pro:id/button1,android.widget.Button
com.coffee.brown.theme,com.ksmobile.launcher.theme.base.result.AFJOSIPXQSVMFXAVJIFZLER,Text contrast,"[393,104][747,157]",android.widget.TextView
com.coffee.brown.theme,com.ksmobile.launcher.theme.base.result.AFJOSIPXQSVMFXAVJIFZLER,Text contrast,"[310,411][769,464]",android.widget.TextView
com.coffee.brown.theme,com.ksmobile.launcher.theme.base.TVWSHXGQCOUNAHDPNMZW,Text contrast,com.coffee.brown.theme:id/e6,android.widget.TextView
blairr.gcchu,sffsfsfsdfsd.fhfgfghgfhfgh.b1,Text contrast,blairr.gcchu:id/button2,android.widget.Button
es.hubiqus.koolnovadomo,es.hubiqus.koolnovadomo.MainActivity,Text contrast,btn_entrar,android.widget.Button
com.launcher.smart.technology.theme,com.launcher.smart.technology.theme.MainActivity,Image contrast,com.launcher.smart.technology.theme:id/btn_info,android.widget.ImageButton
com.launcher.smart.technology.theme,com.launcher.smart.technology.theme.MainActivity,Text contrast,com.launcher.smart.technology.theme:id/item_btn,android.widget.Button
com.sport.thrills,com.sport.thrills.SportNews,Text contrast,com.sport.thrills:id/tv_newsHeading,android.widget.TextView
com.sport.thrills,com.sport.thrills.SportNews,Text contrast,com.sport.thrills:id/tv_newsHeading,android.widget.TextView
com.sport.thrills,com.sport.thrills.SportNews,Text contrast,com.sport.thrills:id/tv_newsHeading,android.widget.TextView
com.sport.thrills,com.sport.thrills.SportNews,Text contrast,com.sport.thrills:id/tv_newsHeading,android.widget.TextView
com.sport.thrills,com.sport.thrills.SportNews,Text contrast,com.sport.thrills:id/tv_newsHeading,android.widget.TextView
com.launcher.theme.t211820241,com.ksmobile.launcher.theme.base.ZQTPOSVOFNQMW,Text contrast,com.launcher.theme.t211820241:id/e8,android.widget.TextView
com.launcher.theme.t211820241,com.ksmobile.launcher.theme.base.result.IDLZFJXDQILVJMPCV,Text contrast,"[393,104][747,157]",android.widget.TextView
com.launcher.theme.t211820241,com.ksmobile.launcher.theme.base.result.IDLZFJXDQILVJMPCV,Text contrast,"[310,411][769,464]",android.widget.TextView
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d10,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d13,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d17,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d8,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d14,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.main,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d16,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d12,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d15,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d4,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.s2,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d20,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d7,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d6,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.s3,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.Screen1,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d2,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d9,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d1,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d11,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d3,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d18,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d19,Text contrast,qisas.maghribia:id/txtTitleApp,
com.tamilansamayal.TamilSMS,com.tamilansamayal.TamilSMS.d5,Text contrast,qisas.maghribia:id/txtTitleApp,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick3,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick3,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick3,Text contrast,club.guideforfidgetcubetoys:id/my_next_button3,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick4,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick4,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick4,Text contrast,club.guideforfidgetcubetoys:id/my_next_button4,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick5,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick5,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick5,Text contrast,club.guideforfidgetcubetoys:id/my_next_button5,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick8,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick8,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick8,Text contrast,club.guideforfidgetcubetoys:id/my_next_button8,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick6,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick6,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick6,Text contrast,club.guideforfidgetcubetoys:id/my_next_button6,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick90,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick90,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick90,Text contrast,club.guideforfidgetcubetoys:id/my_next_button90,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.My_End_Activity,Text contrast,club.guideforfidgetcubetoys:id/my_btn_pr_rate,android.widget.Button
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick7,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick7,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick7,Text contrast,club.guideforfidgetcubetoys:id/my_next_button7,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick9,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick9,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick9,Text contrast,club.guideforfidgetcubetoys:id/my_next_button9,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick2,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick2,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick2,Text contrast,club.guideforfidgetcubetoys:id/my_next_button2,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.My_Activity_Main,Text contrast,club.guideforfidgetcubetoys:id/my_start_btn,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick1,Text contrast,club.guideforfidgetcubetoys:id/my_first_title,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick1,Text contrast,club.guideforfidgetcubetoys:id/my_paragraph_second,
club.guideforfidgetcubetoys,club.guideforfidgetcubetoys.trick1,Text contrast,club.guideforfidgetcubetoys:id/my_next_button1,
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Text contrast,com.vdeditorguide.kinemaster:id/notice1,android.widget.Button
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Text contrast,com.vdeditorguide.kinemaster:id/notice2,android.widget.Button
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Text contrast,com.vdeditorguide.kinemaster:id/notice3,android.widget.Button
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Text contrast,com.vdeditorguide.kinemaster:id/notice4,android.widget.Button
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Text contrast,com.vdeditorguide.kinemaster:id/notice5,android.widget.Button
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.MainActivity,Text contrast,com.vdeditorguide.kinemaster:id/notice6,android.widget.Button
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.SplashScreen,Text contrast,com.vdeditorguide.kinemaster:id/notice1,
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.SplashScreen,Text contrast,com.vdeditorguide.kinemaster:id/notice2,
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.SplashScreen,Text contrast,com.vdeditorguide.kinemaster:id/notice3,
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.SplashScreen,Text contrast,com.vdeditorguide.kinemaster:id/notice4,
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.SplashScreen,Text contrast,com.vdeditorguide.kinemaster:id/notice5,
com.vdeditorguide.kinemaster,com.vdeditorguide.kinemaster.SplashScreen,Text contrast,com.vdeditorguide.kinemaster:id/notice6,
gh.com.herobowties,gh.com.herobowties.MainActivity,Image contrast,com.edvard.voliball:id/share,
com.CarEngineServiceEngineering.BaktiCreative,com.CarEngineServiceEngineering.BaktiCreative.AdsActivity,Text contrast,"[36,1597][217,1781]",android.widget.TextView
com.CarEngineServiceEngineering.BaktiCreative,com.CarEngineServiceEngineering.BaktiCreative.AdsActivity,Text contrast,"[243,1597][424,1781]",android.widget.TextView
com.CarEngineServiceEngineering.BaktiCreative,com.CarEngineServiceEngineering.BaktiCreative.AdsActivity,Text contrast,"[657,1597][838,1781]",android.widget.TextView
com.CarEngineServiceEngineering.BaktiCreative,com.CarEngineServiceEngineering.BaktiCreative.AdsActivity,Text contrast,"[864,1597][1045,1781]",android.widget.TextView
appinventor.ai_revathi_venkatesh.Space_invader,appinventor.ai_revathi_venkatesh.Space_invader.Game_screen,Text contrast,"[0,63][231,189]",android.widget.Button
appinventor.ai_revathi_venkatesh.Space_invader,appinventor.ai_revathi_venkatesh.Space_invader.Game_screen,Text contrast,"[528,63][759,189]",android.widget.Button
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,Text contrast,"[33,285][258,416]",android.widget.Button
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,Text contrast,"[1026,327][1041,373]",android.widget.TextView
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,Text contrast,"[187,482][203,504]",android.widget.TextView
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,Text contrast,"[779,469][819,518]",android.widget.TextView
appinventor.ai_ey2378.Kniot,appinventor.ai_ey2378.Kniot.Screen1,Text contrast,"[289,287][1021,413]",android.widget.EditText
ca.usask.iusas,ca.usask.iusask.window.news.NewsWebViewActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.event.CalendarListActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.event.CalendarListActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.announcement.AnnouncementActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.classes.BookListActivity,Text contrast,ca.usask.iusask:id/toolbar_title,android.widget.TextView
ca.usask.iusas,ca.usask.iusask.window.classes.BookListActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.classes.MainActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
ca.usask.iusas,ca.usask.iusask.window.news.NewsListActivity,Image contrast,"[0,63][147,210]",android.widget.ImageButton
